,case_number,HN,exam_date,week,age.m,sex,breed,pe1,pe2,pe3,pe4,wbc,band,neu,mono,lymph,baso,eosin,plt,hct,bun,creatinine,alt,alp,alb,glob,tp,ag_ratio,d_bili,ind_bili,total_bili,rivalta,fa,bact_culture,alb_fluid,tp_fluid,ag_fluid,gb_fluid,pcr,dose_monu,bw
0,1,MU-14894-02,1/9/2023,0,7,male,mixed,dyspnea,pleural_eff,,,21520,430.0,17000.0,645.0,3443.0,0.0,0.0,84000,39.2,15.0,1.09,28.0,10.0,2.2,3.7,5.9,0.59,,,,positive,modified_transudate,ng,,,,,positive,16.0,3.0
1,1,MU-14894-02,1/18/2023,1,7,male,mixed,,,,,14930,0.0,10003.0,597.0,4329.0,0.0,0.0,175000,36.4,19.0,1.16,321.0,25.0,2.9,5.7,8.6,0.51,0.09,0.08,0.17,positive,modified_transudate,ng,,,,,positive,16.0,3.0
2,1,MU-14894-02,2/8/2023,4,7,male,mixed,,,,,12140,0.0,8983.0,485.0,2428.0,0.0,242.0,36000,46.4,13.0,1.11,47.0,25.0,3.5,5.6,9.1,0.63,0.13,0.08,0.21,positive,modified_transudate,ng,,,,,positive,17.0,2.9
3,2,MU-24814-01,2/9/2023,0,8,male,scottish_fold,pleural_eff,depress,anorexia,,15180,0.0,11840.0,455.0,2884.0,0.0,0.0,310000,29.3,16.0,1.09,32.0,11.0,2.8,5.5,8.3,0.51,0.19,0.26,0.45,positive,exudate,ng,1.9,6.0,0.46,4.1,negative,14.0,2.3
4,2,MU-24814-01,2/16/2023,1,8,male,scottish_fold,,,,,13600,0.0,9248.0,272.0,3672.0,0.0,408.0,331000,33.1,,,,,3.0,5.1,8.1,0.59,0.13,0.16,0.29,positive,exudative,ng,,,,,negative,13.3,2.5
5,2,MU-24814-01,3/4/2023,3,8,male,scottish_fold,,,,,9600,0.0,6048.0,384.0,2976.0,0.0,192.0,422000,38.5,25.0,1.42,49.0,50.0,2.7,4.3,7.0,0.63,0.08,0.04,0.12,positive,exudative,ng,,,,,negative,12.3,2.7
6,3,MU-24906-01,2/14/2023,0,12,male,mixed,ab_enlarge,jaundice,fever,pale_mm,55800,,,,,,,284000,23.0,20.0,1.3,225.0,,2.2,3.2,5.4,0.69,,,,positive,non_septic_suppurative_exudate,ng,,,,,positive,12.0,4.2
7,3,MU-24906-01,2/22/2023,1,12,male,mixed,,,,,15260,0.0,11597.0,152.0,3509.0,0.0,0.0,315000,23.8,18.0,1.37,85.0,29.0,2.9,4.3,7.2,0.67,0.34,0.21,0.55,positive,non_septic_suppurative_exudate,ng,,,,,positive,13.1,3.8
8,3,MU-24906-01,3/8/2023,3,12,male,mixed,,,,,19910,199.0,14932.0,796.0,3982.0,0.0,0.0,230000,20.3,18.0,1.38,38.0,32.0,3.0,4.3,7.3,0.7,0.19,0.05,0.24,positive,non_septic_suppurative_exudate,ng,,,,,positive,13.1,3.8
9,4,MU-25085-01,2/25/2023,0,17,male,scottish_fold,ab_enlarge,,,,31460,629.0,24853.0,943.0,5033.0,0.0,0.0,336000,29.8,15.0,0.92,29.0,6.0,2.3,5.5,7.8,0.42,0.29,0.13,0.42,positive,modified_transudate,ng,1.5,3.5,0.75,2.0,positive,17.2,2.9
10,4,MU-25085-01,3/2/2023,1,17,male,scottish_fold,ab_enlarge,,,,25470,0.0,16810.0,745.0,6622.0,0.0,1273.0,253000,27.9,20.0,0.91,102.0,10.0,2.8,7.3,10.1,0.38,0.29,0.23,0.52,positive,modified_transudate,ng,,,,,positive,19.0,2.6
11,4,MU-25085-01,3/16/2023,3,17,male,scottish_fold,,,,,19400,0.0,14162.0,1164.0,1164.0,0.0,194.0,297000,30.5,26.0,0.87,52.0,35.0,2.7,4.6,7.3,0.59,0.2,0.26,0.46,positive,modified_transudate,ng,,,,,positive,16.6,3.0
12,5,MU-25101-01,2/25/2023,0,5,male,scottish_fold,ab_enlarge,jaundice,pale_mm,,19940,0.0,15752.0,797.0,3389.0,0.0,0.0,237000,21.4,12.0,0.9,195.0,33.0,2.2,4.5,6.7,0.49,1.42,0.65,2.07,positive,modified_transudate,ng,0.7,5.0,0.16,4.3,negative,13.3,2.5
13,5,MU-25101-01,3/2/2023,1,5,male,scottish_fold,,,,,17940,0.0,13813.0,538.0,3588.0,0.0,0.0,157000,21.8,18.0,1.12,196.0,77.0,2.8,6.1,8.9,0.46,0.68,0.42,1.1,positive,modified_transudate,ng,,,,,negative,13.6,2.4
14,5,MU-25101-01,3/18/2023,3,5,male,scottish_fold,stomatitis,gingivitis,,,21580,6474.0,14890.0,647.0,5395.0,0.0,0.0,322000,29.1,23.0,0.97,131.0,99.0,2.6,4.7,7.3,0.55,0.15,0.05,0.2,positive,modified_transudate,ng,,,,,negative,12.3,2.7
15,6,MU-25108-01,2/25/2023,0,19,male,mixed,ab_enlarge,,,,9760,0.0,7222.0,488.0,1854.0,0.0,195.0,187000,34.9,17.0,1.28,127.0,15.0,2.7,3.4,6.1,0.79,,,,,modified_transudate,ng,1.9,4.8,0.66,2.9,positive,10.6,4.7
16,6,MU-25108-01,3/8/2023,1,19,male,mixed,,,,,13740,0.0,9755.0,549.0,3435.0,0.0,0.0,182000,29.0,26.0,1.45,274.0,31.0,2.9,5.6,8.5,0.52,,,,,modified_transudate,ng,,,,,positive,10.8,4.6
17,6,MU-25108-01,3/22/2023,3,19,male,mixed,,,,,10970,0.0,7569.0,329.0,3071.0,0.0,0.0,218000,35.1,26.0,1.43,125.0,36.0,3.6,5.9,9.5,0.61,,,,,modified_transudate,ng,,,,,positive,10.8,4.6
18,7,MU-25208-01,3/2/2023,0,7,male,mixed,dyspnea,pleural_eff,,,35070,0.0,29108.0,701.0,4909.0,0.0,350.0,490000,32.6,13.0,0.92,45.0,14.0,2.8,6.0,8.8,0.47,0.12,0.37,0.49,positive,modified_transudate,ng,1.8,5.9,0.44,4.1,negative,17.2,2.9
19,7,MU-25208-01,3/9/2023,1,7,male,mixed,dyspnea,pleural_eff,,,26060,0.0,16417.0,260.0,7818.0,0.0,1563.0,420000,37.9,26.0,1.71,73.0,28.0,2.7,7.0,9.7,0.39,0.06,0.05,0.11,positive,modified_transudate,ng,,,,,negative,16.1,3.1
20,7,MU-25208-02,3/30/2023,4,7,male,mixed,,,,,27130,813.0,19262.0,813.0,5154.0,0.0,1085.0,299000,35.3,39.0,1.63,77.0,105.0,2.8,5.6,8.4,0.5,0.05,0.15,0.2,positive,modified_transudate,ng,,,,,negative,15.1,3.3
21,8,MU-25212-01,3/2/2023,0,7,male,persian,ab_enlarge,,,,35330,0.0,26850.0,353.0,7066.0,0.0,0.0,310000,30.7,12.0,2.4,21.0,23.0,2.4,4.1,6.5,0.59,0.27,0.13,0.4,positive,modified_transudate,ng,1.3,4.6,0.39,3.3,positive,20.0,2.5
22,8,MU-25212-01,3/12/2023,1,7,male,persian,,,,,19400,0.0,13386.0,1552.0,4462.0,0.0,0.0,576000,20.7,17.0,0.98,67.0,21.0,3.2,6.2,9.4,0.52,0.01,0.05,0.06,positive,modified_transudate,ng,,,,,positive,20.0,2.5
23,8,MU-25212-01,4/2/2023,4,7,male,persian,stomatitis,,,,19260,0.0,14252.0,771.0,2311.0,0.0,1733.0,309000,25.7,22.0,1.43,64.0,50.0,2.8,3.9,6.7,0.72,0.06,0.12,0.18,positive,modified_transudate,ng,,,,,positive,17.8,2.8
24,9,MU-25140-02,3/6/2023,0,13,female,mixed,ab_enlarge,fever,,,64870,648.0,48000.0,1946.0,7135.0,0.0,648.0,77000,33.0,12.0,1.23,37.0,7.0,4.0,6.6,2.6,0.61,0.15,0.03,0.18,,non_septic_exudate,ng,,,,,positive,21.7,2.3
25,9,MU-25140-02,3/13/2023,1,13,female,mixed,blepharospasm,,,,10380,0.0,5605.0,415.0,4048.0,0.0,311.0,127000,27.7,16.0,1.1,44.0,34.0,4.7,7.9,3.2,0.59,0.13,0.07,0.2,,non_septic_exudate,ng,,,,,positive,21.7,2.3
26,9,MU-25140-02,3/27/2023,3,13,female,mixed,,,,,14390,0.0,10648.0,575.0,2446.0,0.0,719.0,15000,39.4,18.0,0.94,48.0,48.0,4.8,7.7,2.9,0.62,0.11,0.09,0.2,,non_septic_exudate,ng,,,,,positive,20.0,2.5
27,10,MU-25345-01,3/9/2023,0,8,male,british_shorthair,dyspnea,pleural_eff,,,14690,0.0,10576.0,587.0,3525.0,0.0,0.0,209000,28.1,16.0,1.24,53.0,15.0,2.6,4.9,7.5,0.53,0.18,0.19,0.37,positive,non_septic_exudate,ng,1.3,5.2,0.33,3.9,negative,17.2,2.9
28,10,MU-25345-01,3/15/2023,1,8,male,british_shorthair,dyspnea,pleural_eff,,,16530,0.0,11571.0,661.0,4297.0,0.0,0.0,346000,28.6,19.0,1.08,146.0,25.0,3.0,4.6,7.6,0.65,0.12,0.04,0.16,positive,non_septic_exudate,ng,,,,,negative,17.2,2.9
29,10,MU-25345-01,3/27/2023,3,8,male,british_shorthair,,,,,18690,0.0,12522.0,560.0,5233.0,0.0,373.0,141000,30.8,29.0,1.33,85.0,57.0,3.0,4.9,7.9,0.61,0.18,0.12,0.3,positive,non_septic_exudate,ng,,,,,negative,16.1,3.1
30,11,MU-25329-01,3/10/2023,0,24,male,siamese,dyspnea,pleural_eff,,,7530,0.0,2484.0,301.0,4593.0,0.0,150.0,142000,31.0,28.0,1.33,68.0,19.0,2.8,4.3,7.1,0.65,0.14,0.14,0.28,,,,,,,,positive,21.7,4.6
31,11,MU-25329-01,3/16/2023,1,24,male,siamese,,,,,12730,0.0,9038.0,509.0,3182.0,0.0,0.0,228000,38.7,30.0,1.2,59.0,21.0,3.2,4.4,7.6,0.73,0.23,0.09,0.32,,,,,,,,positive,25.0,4.3
32,11,MU-25329-01,3/30/2023,3,24,male,siamese,,,,,8530,0.0,5629.0,511.0,2303.0,0.0,85.0,183000,38.8,36.0,1.4,39.0,21.0,3.3,4.0,7.3,0.83,0.15,0.11,0.26,,,,,,,,positive,22.0,4.4
33,12,MU-25437-01,3/13/2023,0,36,male,mixed,ab_enlarge,pale_mm,,,5190,0.0,3529.0,259.0,1401.0,0.0,0.0,207000,26.1,14.0,1.12,10.0,9.0,2.7,3.7,6.4,0.73,0.39,0.15,0.54,positive,,ng,0.9,4.9,0.23,4.0,positive,13.8,4.8
34,12,MU-25437-01,3/21/2023,1,36,male,mixed,,,,,6670,0.0,4869.0,333.0,1467.0,0.0,0.0,175000,21.9,23.0,1.34,76.0,18.0,2.8,4.4,7.2,0.64,0.14,0.16,0.3,positive,,ng,,,,,positive,13.8,4.8
35,12,MU-25437-01,4/4/2023,3,36,male,mixed,,,,,11880,0.0,8316.0,356.0,3088.0,0.0,118.0,318000,30.9,25.0,1.32,29.0,26.0,2.5,5.2,7.7,0.48,0.17,0.13,0.3,positive,,ng,,,,,positive,13.0,5.1
36,13,MU-25388-01,3/11/2023,0,12,male,scottish_fold,ab_enlarge,,,,10950,0.0,8541.0,328.0,2080.0,0.0,0.0,411000,29.9,22.0,1.25,21.0,8.0,2.5,4.7,7.2,0.53,,,,positive,modified_transudate,,1.7,5.7,0.43,4.0,positive,12.1,4.4
37,13,MU-25388-01,3/23/2023,1,12,male,scottish_fold,ab_enlarge,,,,10920,0.0,7534.0,546.0,2839.0,0.0,0.0,320000,28.4,22.0,1.42,175.0,15.0,2.8,7.6,10.4,0.37,0.08,0.04,0.12,positive,modified_transudate,,,,,,positive,16.6,4.0
38,13,MU-25388-01,4/4/2023,3,12,male,scottish_fold,,,,,10950,0.0,7774.0,219.0,2956.0,0.0,0.0,174000,30.6,30.0,1.58,52.0,27.0,2.8,6.7,9.5,0.42,0.1,0.07,0.17,positive,modified_transudate,,,,,,positive,17.1,3.9
